tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,153,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,154,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,155,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,156,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,157,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,158,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,159,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,160,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,161,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,162,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,163,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,164,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,165,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,166,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,167,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,168,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,169,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,170,20000000,84826,3.39304,84825,3.393,0.999988,1.10E-05,0.999989,0,0
0,171,20000000,348491,13.93964,274274,10.97096,0.787033,0.206675,0.79332,3,1
0,172,20000000,337796,13.51184,35408,1.41632,0.104821,0.787676,0.212324,2,0
0,173,20000000,333845,13.3538,50342,2.01368,0.150795,0.730418,0.269582,2,0
0,174,20000000,201176,8.04704,25682,1.02728,0.127659,0.488125,0.511875,1,0
0,175,20000000,211669,8.46676,65532,2.62128,0.309597,0.547929,0.452071,1,0
0,176,20000000,388389,15.53556,245487,9.81948,0.632065,0.312589,0.687411,3,1
0,177,20000000,133261,5.33044,62665,2.5066,0.470243,0.156513,0.843487,1,0
0,178,20000000,135016,5.40064,90652,3.62608,0.671417,0.198131,0.801869,0,0
0,179,20000000,342996,13.71984,258829,10.35316,0.754612,0.213706,0.786294,3,1
0,180,20000000,383766,15.35064,143946,5.75784,0.375088,0.492502,0.507498,1,0
0,181,20000000,57988,2.31952,7639,0.30556,0.131734,0.128637,0.871363,1,0
0,182,20000000,6105,0.2442,6104,0.24416,0.999836,1.60E-05,0.999984,0,0
0,183,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,184,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,185,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,186,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,187,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,188,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
