tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,88,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,89,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,90,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,91,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,92,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,93,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,94,25000000,7155,0.2862,7154,0.28616,0.99986,7.5e-05,0.999925,0,0
0,95,25000000,339873,13.59492,338495,13.5398,0.995946,0.003987,0.996013,3,1
0,96,25000000,334894,13.39576,47330,1.8932,0.141328,0.74267,0.25732999999999995,2,0
0,97,25000000,304213,12.16852,42658,1.70632,0.140224,0.692765,0.30723500000000004,2,0
0,98,25000000,248708,9.94832,44433,1.77732,0.178655,0.585909,0.414091,1,0
0,99,25000000,252095,10.0838,70667,2.82668,0.280319,0.568072,0.431928,1,0
0,100,25000000,253244,10.12976,72924,2.91696,0.287959,0.554798,0.445202,1,0
0,101,25000000,257766,10.31064,80099,3.20396,0.310743,0.532986,0.46701400000000004,1,0
0,102,25000000,284870,11.3948,105793,4.23172,0.371373,0.492567,0.507433,1,0
0,103,25000000,525917,21.03668,376727,15.06908,0.716324,0.2255,0.7745,3,1
0,104,25000000,585061,23.40244,336041,13.44164,0.574369,0.2889,0.7111000000000001,3,1
0,105,25000000,483663,19.34652,264608,10.58432,0.547092,0.257812,0.7421880000000001,3,1
0,106,25000000,462376,18.49504,195394,7.81576,0.422587,0.393166,0.606834,3,1
0,107,25000000,235654,9.42616,91906,3.67624,0.390004,0.259341,0.740659,1,0
0,108,25000000,240579,9.62316,98054,3.92216,0.407575,0.427095,0.572905,1,0
0,109,25000000,247195,9.8878,109507,4.38028,0.442998,0.393298,0.6067020000000001,1,0
0,110,25000000,254435,10.1774,122566,4.90264,0.481718,0.356633,0.643367,1,0
0,111,25000000,272101,10.88404,138693,5.54772,0.509711,0.33935,0.66065,1,0
0,112,25000000,306783,12.27132,168377,6.73508,0.548847,0.314218,0.685782,3,1
0,113,25000000,413098,16.52392,221904,8.87616,0.53717,0.361639,0.638361,3,1
0,114,25000000,274909,10.99636,53705,2.1482,0.195356,0.47387,0.52613,1,0
0,115,25000000,8370,0.3348,5412,0.21648,0.646595,0.010552,0.989448,0,0
0,116,25000000,6104,0.24416,6103,0.24412,0.999836,6.9e-05,0.999931,0,0
0,117,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,118,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,119,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,120,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,121,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,122,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,123,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,124,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,125,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,126,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,127,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,128,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,129,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,130,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,131,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,132,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,133,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,134,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,135,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,136,25000000,284065,11.3626,284064,11.36256,0.999996,3e-06,0.999997,3,1
0,137,25000000,308318,12.33272,77057,3.08228,0.249927,0.640396,0.35960400000000003,2,0
0,138,25000000,229391,9.17564,35956,1.43824,0.156745,0.561864,0.43813599999999997,1,0
0,139,25000000,231581,9.26324,66585,2.6634,0.287524,0.557464,0.44253600000000004,1,0
0,140,25000000,242681,9.70724,78072,3.12288,0.321706,0.531592,0.46840800000000005,1,0
0,141,25000000,264710,10.5884,99784,3.99136,0.376956,0.481585,0.5184150000000001,1,0
0,142,25000000,317269,12.69076,147692,5.90768,0.46551,0.411193,0.5888070000000001,1,0
0,143,25000000,453562,18.14248,288038,11.52152,0.635058,0.273455,0.726545,3,1
0,144,25000000,442368,17.69472,272819,10.91276,0.616724,0.233416,0.7665839999999999,3,1
0,145,25000000,206160,8.2464,100347,4.01388,0.486743,0.19497,0.80503,1,0
0,146,25000000,203263,8.13052,97842,3.91368,0.481357,0.346777,0.653223,1,0
0,147,25000000,249965,9.9986,148363,5.93452,0.593535,0.288949,0.711051,3,1
0,148,25000000,391476,15.65904,206025,8.241,0.526277,0.4067,0.5932999999999999,3,1
0,149,25000000,6101,0.24404,3430,0.1372,0.562203,0.006764,0.993236,0,0
0,150,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
