tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,97,25000000,4741,0.18964,4511,0.18044,0.951487,0.017944,0.982056,3,0
0,98,25000000,6000,0.24,5825,0.233,0.970833,0.016563,0.983437,3,0
0,99,25000000,6496,0.25984,6238,0.24952,0.960283,0.021082,0.978918,3,0
0,100,25000000,14263,0.57052,13776,0.55104,0.965856,0.024023,0.975977,2,1
0,101,25000000,13190,0.5276,12954,0.51816,0.982108,0.008671,0.991329,2,1
0,102,25000000,5260,0.2104,4928,0.19712,0.936882,0.018324,0.981676,3,0
0,103,25000000,5720,0.2288,5419,0.21676,0.947378,0.028186,0.971814,3,0
0,104,25000000,7889,0.31556,7640,0.3056,0.968437,0.018638,0.981362,3,0
0,105,25000000,6626,0.26504,6202,0.24808,0.93601,0.03009,0.96991,1,0
0,106,25000000,9287,0.37148,8510,0.3404,0.916335,0.051335,0.948665,2,1
0,107,25000000,4816,0.19264,4607,0.18428,0.956603,0.015042,0.984958,3,0
0,108,25000000,7278,0.29112,7130,0.2852,0.979665,0.012389,0.987611,3,0
0,109,25000000,8056,0.32224,6901,0.27604,0.856629,0.081458,0.918542,1,0
0,110,25000000,8213,0.32852,7561,0.30244,0.920614,0.041749,0.958251,1,0
0,111,25000000,6565,0.2626,6236,0.24944,0.949886,0.02277,0.97723,3,0
0,112,25000000,6511,0.26044,6028,0.24112,0.925818,0.038355,0.961645,1,0
0,113,25000000,6826,0.27304,6370,0.2548,0.933197,0.035401,0.964599,1,0
0,114,25000000,8270,0.3308,7719,0.30876,0.933374,0.037882,0.962118,1,0
0,115,25000000,7679,0.30716,6894,0.27576,0.897773,0.051767,0.948233,1,0
0,116,25000000,8990,0.3596,8770,0.3508,0.975528,0.013375,0.986625,2,1
0,117,25000000,9030,0.3612,6159,0.24636,0.68206,0.189517,0.8104830000000001,0,0
0,118,25000000,5880,0.2352,5557,0.22228,0.945068,0.022143,0.977857,3,0
0,119,25000000,7687,0.30748,7366,0.29464,0.958241,0.024234,0.975766,3,0
0,120,25000000,9623,0.38492,8543,0.34172,0.887769,0.066543,0.933457,2,1
0,121,25000000,7069,0.28276,6618,0.26472,0.9362,0.027769,0.972231,1,0
