tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,105,25000000,135549,5.42196,4468,0.17872,0.032962,0.934757,0.06524300000000005,0,0
0,106,25000000,135676,5.42704,4597,0.18388,0.033882,0.935303,0.064697,0,0
0,107,25000000,135415,5.4166,4232,0.16928,0.031252,0.937638,0.06236200000000003,0,0
0,108,25000000,136493,5.45972,5293,0.21172,0.038779,0.932427,0.067573,0,0
0,109,25000000,135089,5.40356,4406,0.17624,0.032616,0.927494,0.07250599999999996,0,0
0,110,25000000,135731,5.42924,5172,0.20688,0.038105,0.930829,0.06917099999999998,0,0
0,111,25000000,135748,5.42992,4667,0.18668,0.03438,0.933639,0.066361,0,0
0,112,25000000,135402,5.41608,4321,0.17284,0.031912,0.935832,0.064168,0,0
0,113,25000000,135749,5.42996,4668,0.18672,0.034387,0.935825,0.06417499999999998,0,0
0,114,25000000,135733,5.42932,4652,0.18608,0.034273,0.933619,0.06638100000000002,0,0
0,115,25000000,135736,5.42944,4655,0.1862,0.034295,0.933705,0.06629499999999999,0,0
0,116,25000000,135353,5.41412,4272,0.17088,0.031562,0.936239,0.06376099999999996,0,0
0,117,25000000,135772,5.43088,4691,0.18764,0.034551,0.935999,0.06400099999999997,0,0
0,118,25000000,135747,5.42988,4666,0.18664,0.034373,0.933373,0.06662699999999999,0,0
0,119,25000000,135760,5.4304,4679,0.18716,0.034465,0.933452,0.06654800000000005,0,0
0,120,25000000,135822,5.43288,4741,0.18964,0.034906,0.932954,0.06704600000000005,0,0
0,121,25000000,135743,5.42972,4662,0.18648,0.034344,0.933067,0.06693300000000002,0,0
0,122,25000000,135378,5.41512,4297,0.17188,0.031741,0.936025,0.063975,0,0
0,123,25000000,135734,5.42936,4653,0.18612,0.03428,0.936086,0.06391400000000003,0,0
0,124,25000000,135756,5.43024,4675,0.187,0.034437,0.933566,0.06643399999999999,0,0
0,125,25000000,135755,5.4302,4674,0.18696,0.03443,0.933426,0.06657400000000002,0,0
0,126,25000000,135767,5.43068,4686,0.18744,0.034515,0.933353,0.06664700000000001,0,0
0,127,25000000,135727,5.42908,4646,0.18584,0.03423,0.933539,0.06646099999999999,0,0
0,128,25000000,133192,5.32768,4939,0.19756,0.037082,0.911756,0.08824399999999999,3,0
0,129,25000000,135746,5.42984,7455,0.2982,0.054919,0.912149,0.08785100000000001,3,0
0,130,25000000,135742,5.42968,4661,0.18644,0.034337,0.933579,0.06642099999999995,0,0
0,131,25000000,135648,5.42592,4567,0.18268,0.033668,0.934231,0.06576899999999997,0,0
0,132,25000000,135746,5.42984,4665,0.1866,0.034366,0.934204,0.06579599999999997,0,0
0,133,25000000,135733,5.42932,4652,0.18608,0.034273,0.933639,0.066361,0,0
0,134,25000000,135813,5.43252,4732,0.18928,0.034842,0.933193,0.06680699999999995,0,0
0,135,25000000,135781,5.43124,4700,0.188,0.034615,0.932875,0.06712499999999999,0,0
0,136,25000000,135828,5.43312,4747,0.18988,0.034949,0.932775,0.06722499999999998,0,0
0,137,25000000,135430,5.4172,4247,0.16988,0.031359,0.93652,0.06347999999999998,0,0
0,138,25000000,135750,5.43,4669,0.18676,0.034394,0.935631,0.06436900000000001,0,0
0,139,25000000,135742,5.42968,4661,0.18644,0.034337,0.933552,0.06644799999999995,0,0
0,140,25000000,135745,5.4298,4664,0.18656,0.034359,0.933585,0.066415,0,0
0,141,25000000,136463,5.45852,5384,0.21536,0.039454,0.928789,0.07121100000000002,0,0
0,142,25000000,135777,5.43108,4549,0.18196,0.033503,0.930616,0.069384,0,0
0,143,25000000,135829,5.43316,4614,0.18456,0.033969,0.93464,0.06535999999999997,0,0
0,144,25000000,135760,5.4304,4679,0.18716,0.034465,0.932908,0.06709200000000004,0,0
0,145,25000000,135732,5.42928,4651,0.18604,0.034266,0.933552,0.06644799999999995,0,0
0,146,25000000,135841,5.43364,4760,0.1904,0.035041,0.933014,0.06698599999999999,0,0
0,147,25000000,135385,5.4154,4202,0.16808,0.031037,0.936734,0.06326600000000004,0,0
0,148,25000000,135757,5.43028,4676,0.18704,0.034444,0.935885,0.06411500000000003,0,0
0,149,25000000,135747,5.42988,4666,0.18664,0.034373,0.933472,0.06652800000000003,0,0
0,150,25000000,135749,5.42996,4668,0.18672,0.034387,0.933526,0.06647400000000003,0,0
0,151,25000000,135743,5.42972,4662,0.18648,0.034344,0.933552,0.06644799999999995,0,0
0,152,25000000,135409,5.41636,4328,0.17312,0.031962,0.935818,0.06418199999999996,0,0
