tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,116,25000000,63970,2.5588,5425,0.217,0.084805,0.841393,0.15860700000000005,3,0
0,117,25000000,64249,2.56996,5438,0.21752,0.084639,0.847323,0.15267699999999995,3,0
0,118,25000000,64594,2.58376,5305,0.2122,0.082128,0.852417,0.14758300000000002,0,0
0,119,25000000,64591,2.58364,5315,0.2126,0.082287,0.847902,0.15209799999999996,0,0
0,120,25000000,63698,2.54792,4774,0.19096,0.074947,0.849477,0.15052299999999996,3,0
0,121,25000000,64594,2.58376,5806,0.23224,0.089885,0.845822,0.15417800000000004,0,0
0,122,25000000,64519,2.58076,5319,0.21276,0.082441,0.846767,0.15323299999999995,0,0
0,123,25000000,64306,2.57224,4982,0.19928,0.077473,0.85357,0.14642999999999995,3,0
0,124,25000000,64435,2.5774,4922,0.19688,0.076387,0.859667,0.14033300000000004,0,0
0,125,25000000,64329,2.57316,5132,0.20528,0.079777,0.850935,0.149065,0,0
0,126,25000000,64501,2.58004,5207,0.20828,0.080727,0.852709,0.14729099999999995,0,0
0,127,25000000,63939,2.55756,5020,0.2008,0.078512,0.847499,0.152501,3,0
0,128,25000000,64445,2.5778,5507,0.22028,0.085453,0.848688,0.151312,0,0
0,129,25000000,64472,2.57888,4632,0.18528,0.071845,0.86628,0.13371999999999995,0,0
0,130,25000000,64387,2.57548,4602,0.18408,0.071474,0.865521,0.13447900000000002,0,0
0,131,25000000,64675,2.587,5102,0.20408,0.078887,0.857301,0.14269900000000002,0,0
0,132,25000000,64450,2.578,4871,0.19484,0.075578,0.856685,0.14331499999999997,0,0
0,133,25000000,64134,2.56536,4622,0.18488,0.072068,0.861594,0.13840600000000003,3,0
0,134,25000000,64348,2.57392,5017,0.20068,0.077967,0.857992,0.14200800000000002,0,0
0,135,25000000,64588,2.58352,4260,0.1704,0.065957,0.879314,0.12068599999999996,0,0
0,136,25000000,64517,2.58068,5100,0.204,0.079049,0.852615,0.147385,0,0
0,137,25000000,64197,2.56788,4922,0.19688,0.07667,0.853627,0.14637299999999998,3,0
0,138,25000000,63340,2.5336,4811,0.19244,0.075955,0.848148,0.151852,2,0
0,139,25000000,64640,2.5856,6113,0.24452,0.09457,0.842685,0.15731499999999998,0,0
0,140,25000000,64735,2.5894,5289,0.21156,0.081702,0.850091,0.14990899999999996,0,0
0,141,25000000,64397,2.57588,4789,0.19156,0.074367,0.857373,0.14262699999999995,0,0
0,142,25000000,64515,2.5806,5134,0.20536,0.079578,0.854022,0.14597800000000005,0,0
0,143,25000000,64194,2.56776,5231,0.20924,0.081487,0.845396,0.15460399999999996,3,0
0,144,25000000,63994,2.55976,5171,0.20684,0.080804,0.848021,0.15197899999999998,3,0
0,145,25000000,63858,2.55432,4804,0.19216,0.075229,0.858368,0.14163199999999998,3,0
0,146,25000000,64706,2.58824,4412,0.17648,0.068185,0.88317,0.11682999999999999,0,0
0,147,25000000,64482,2.57928,4849,0.19396,0.075199,0.85735,0.14265000000000005,0,0
0,148,25000000,64514,2.58056,5064,0.20256,0.078495,0.85483,0.14517000000000002,0,0
0,149,25000000,64708,2.58832,5374,0.21496,0.08305,0.848987,0.15101299999999995,0,0
0,150,25000000,64654,2.58616,5163,0.20652,0.079856,0.851441,0.148559,0,0
0,151,25000000,64399,2.57596,4983,0.19932,0.077377,0.853225,0.146775,0,0
0,152,25000000,64633,2.58532,5114,0.20456,0.079124,0.856228,0.143772,0,0
0,153,25000000,64907,2.59628,5136,0.20544,0.079129,0.856699,0.143301,0,0
0,154,25000000,64157,2.56628,5011,0.20044,0.078105,0.845934,0.15406600000000004,3,0
0,155,25000000,64719,2.58876,5674,0.22696,0.087671,0.845541,0.154459,0,0
0,156,25000000,63827,2.55308,4678,0.18712,0.073292,0.852328,0.14767200000000003,3,0
0,157,25000000,63961,2.55844,5236,0.20944,0.081862,0.850311,0.14968899999999996,3,0
0,158,25000000,64415,2.5766,5458,0.21832,0.084732,0.849292,0.15070799999999995,0,0
0,159,25000000,64461,2.57844,4909,0.19636,0.076155,0.859039,0.140961,0,0
0,160,25000000,63712,2.54848,4228,0.16912,0.066361,0.86599,0.13400999999999996,3,0
0,161,25000000,64166,2.56664,4870,0.1948,0.075897,0.8646,0.13539999999999996,3,0
0,162,25000000,64413,2.57652,5276,0.21104,0.081909,0.851603,0.148397,0,0
0,163,25000000,64091,2.56364,5282,0.21128,0.082414,0.843805,0.15619499999999997,3,0
0,164,25000000,64345,2.5738,5368,0.21472,0.083425,0.849091,0.15090899999999996,0,0
0,165,25000000,64255,2.5702,5118,0.20472,0.079651,0.851345,0.14865499999999998,3,0
0,166,25000000,63771,2.55084,5377,0.21508,0.084317,0.838609,0.16139099999999995,3,0
0,167,25000000,64486,2.57944,5739,0.22956,0.088996,0.845159,0.154841,0,0
0,168,25000000,64253,2.57012,4586,0.18344,0.071374,0.863838,0.136162,3,0
0,169,25000000,64006,2.56024,5129,0.20516,0.080133,0.848592,0.151408,3,0
0,170,25000000,64420,2.5768,5486,0.21944,0.08516,0.848069,0.15193100000000004,0,0
